X,Y,OBJECTID,CBML,TIPO_SITIO,NOMBRE,TIPO_IMPORTANCIA
-75.599518725799996,6.2306784195,11310,16140320005,Edificios,PALMA 30,Medio
-75.583130639100006,6.2378163514,11311,16010450001,Club Social,SEDE SOCIAL ENTREAMIGOS,Medio
-75.608659471500005,6.234016532,11312,16170030033,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.6066406992,6.2329223075,11313,16150330020,Ancianato,DEL DESVALIDO,Medio
-75.601051609699994,6.2133357245,11314,16100320051,Edificios,QUINTERO RAMIREZ,Medio
-75.607766540300005,6.2356548436,11315,16170250008,Edificios,HERNANDEZ PALACIO,Medio
-75.603336787900005,6.2062380375,11316,16100020005,Centro de Cultura Religiosa,CAPILLA VIRGEN DE LA PIEDRA,Alta
-75.593800658600003,6.2204723144,11317,16060190001,Escuelas Colegios,JOSE MARIA BERNAL,Alta
-75.604496675899995,6.2273401908,11318,16140050009,Conjuto Residencial,LA CALLEJA,Medio
-75.599023200100007,6.2278554731,11319,16050540004,Conjuto Residencial,PLAZA DE VERACRUZ.,Medio
-75.583580441300001,6.2377286918,11320,16010440001,Edificios,ASEDICO,Medio
-75.599202813299996,6.2294761408,11321,16140190001,Conjuto Residencial,PLAZA FLORIDA,Alta
-75.596316318,6.2366064634,11322,16200090007,Edificios,EL RINCON DE LOS ALMENDROS,Medio
-75.597756122299998,6.2385141992,11323,16200250009,Comercio,CENTRO DE ESTETICA PALMARES,Baja
-75.597058004499999,6.2374380535,11324,16200200003,Edificios,GENESIS,Medio
-75.599036866800006,6.2301780565,11325,16140320001,Conjuto Residencial,PALMA SECA TORRE A,Medio
-75.5906315836,6.2326943131,11326,16020110018,Edificios,LOS CISNES,Medio
-75.601496271100004,6.2199856688,11327,16110100049,Conjuto Residencial,LOMAS DEL VIENTO,Medio
-75.585951320899994,6.2376763737,11328,16010410002,Edificios,JARDINES DEL JORDAN,Medio
-75.604597431499997,6.2268669772,11329,16140050002,Clinica Hospitales,UNIDAD BASICA RAMON GIRALDO,Alta
-75.592585059900003,6.2268614131,11330,16050700005,Edificios,PELAEZ,Medio
-75.609980859,6.2344282797,11331,16170030008,Señalización,FINCA EL PARAISO,Baja
-75.6007940394,6.2012971521,11332,16090010042,Conjuto Residencial,SOL DEL RODEO,Medio
-75.613954070299997,6.2339396214,11333,16160220097,Edificios,BUSTAMANTE OCAMPO,Medio
-75.599644910600006,6.2375280354,11334,16200210013,Edificios,PESCARA,Medio
-75.598585334800006,6.2362996647,11335,16200130003,Edificios,PORTON DEL NOGAL,Medio
-75.582509639400001,6.2343047128,11336,16210060002,Comercio,DEPOSITO DE RECICLAJE,Baja
-75.599136879699998,6.2375714241,11337,16200210015,Edificios,EL NOGAL NO.2,Medio
-75.609250059800004,6.2327901694,11338,16150350009,Subestacion Electrica,SUBESTACION DE ENERGIA BELEN LOS ALPES,Medio
-75.593852941400002,6.2386518363,11339,16200270004,Edificios,MEDITERRANEO,Medio
-75.589388677,6.2373054587,11340,16020480001,Parque,ZONA DE RECREACION PARQUE MALIBU,Medio
-75.601220571100001,6.2361832372,11341,16190130001,Edificios,BALCONES DE LA ISLA 2,Medio
-75.587121238400002,6.2353321603,11342,16010160008,Oficina,FUNDACION INTEGRAL,Baja
-75.598939077899999,6.2386508776,11343,16200240025,Edificios,LA GANADERA,Medio
-75.602706449799996,6.2350653178,11344,16180060001,Conjuto Residencial,NUEVA VILLA DE ABURRA,Medio
-75.601581956800004,6.2192510013,11345,16110100030,Conjuto Residencial,ARBOLEDA DE LOS BERNAL,Alta
-75.594678860499997,6.2349679631,11346,16030440016,Conjuto Residencial,ALAMEDA,Medio
-75.602232062599995,6.225840903,11347,16120790001,Centro de Cultura Religiosa,IGLESIA SAN FRANCISCO JAVIER,Alta
-75.608666556700001,6.2337852099,11348,16170030035,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.598326987899995,6.217984315,11349,16070130002,Comercio,CENTRO INTEGRAL RODEO PLAZA,Baja
-75.585808370899997,6.2335536355,11350,16010060006,Edificios,MALIBU ETAPAS I Y II,Medio
-75.606566170600004,6.2305733964,11351,16150200002,Edificios,VALDEMORO,Medio
-75.590001061300001,6.2348749261,11352,16020210001,Edificios,PORTAL DE BELEN,Medio
-75.604632884699996,6.2200661466,11353,16110120023,Conjuto Residencial,VILLA VERDE,Medio
-75.601279986899996,6.2137530477,11354,16100370071,Edificios,GUAYACAN,Medio
-75.602772917300001,6.2355553252,11355,16180080001,Teatros y Cines,TEATRO AL AIRE LIBRE,Medio
-75.614224837899997,6.2311894855,11356,16160120043,Edificios,TABARES RUIZ,Medio
-75.604602096199997,6.2255981051,11357,16130290001,Centro de Cultura Religiosa,PARROQUIA MARIA MADRE ADMIRABLE,Alta
-75.601950972,6.2196901208,11358,16110100018,Escuelas Colegios,NUESTRA SEÑORA,Alta
-75.608597879,6.2339307376,11359,16170030043,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.603334307400004,6.2151056821,11360,16100420001,Conjuto Residencial,CIUDADELA DEL VALLE,Medio
-75.5985050253,6.2375959428,11361,16200210018,Edificios,EL NOGAL NO.5,Medio
-75.585951656299997,6.235351667,11362,16010060008,Conjuto Residencial,BADALONA,Medio
-75.597249722800001,6.235213718,11363,16200060001,Escuelas Colegios,JUAN MARIA CESPEDES,Alta
-75.597393119800003,6.2261314154,11364,16050350065,Conjuto Residencial,ESCULTOR,Medio
-75.591823155599997,6.2300512221,11365,16040080001,Conjuto Residencial,ROSALES DEL PARQUE,Medio
-75.5999015525,6.2384503147,11366,16200240015,Edificios,BALCONES DEL NOGAL,Medio
-75.5919091361,6.2284804625,11367,16050880001,Conjuto Residencial,GAVIOTAS,Medio
-75.607955068300001,6.2308852935,11368,16150180001,Parque,DE LOS ALPES,Baja
-75.599441812400002,6.2321931945,11369,16030240016,Escuelas Colegios,LICEO SAN RAFAEL,Alta
-75.601720184399994,6.2347176727,11370,16180070001,Conjuto Residencial,NUEVA VILLA DE ABURRA,Medio
-75.599698248699994,6.2196097911,11371,16110080002,Conjuto Residencial,SORRENTO,Medio
-75.5898018197,6.2338264917,11372,16020110035,Edificios,SAN BARTOLOME,Medio
-75.613403308900004,6.2322585489,11373,16160230037,Edificios,VELEZ FLOREZ,Medio
-75.577894007899999,6.2382467577,11374,16210150001,Conjuto Residencial,PIE DEL CERRO,Medio
-75.606807037799996,6.2364906716,11375,16170260027,Edificios,ATALAYA,Medio
-75.599559516599996,6.2302569847,11376,16140320002,Conjuto Residencial,PALMA SECA TORRE B,Medio
-75.603180855800005,6.2061228738,11377,16100020002,RPH,VELASQUEZ,Medio
-75.585705522200001,6.2354534763,11378,16010060015,Edificios,JARDINES DE BETSABE,Medio
-75.596714751700006,6.2193726899,11379,16060110053,Conjuto Residencial,LA INMACULADA,Alta
-75.597005992,6.238162719,11380,16200230026,Oficina,CONCASA,Medio
-75.608667896399993,6.2337302898,11381,16170030036,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.603186733,6.2211045614,11382,16120020007,Conjuto Residencial,SANTA MARIA DE LA LOMA,Medio
-75.608659812200003,6.2341928639,11383,16170030030,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.596575025299998,6.2157520932,11384,16070040001,Conjuto Residencial,EL ENCLAVE,Medio
-75.600781071699998,6.2369421289,11385,16190130033,Edificios,ALAMO,Medio
-75.595761748399994,6.2174569495,11386,16070140056,Conjuto Residencial,BIZET 1,Medio
-75.586306693,6.2354080463,11387,16010160007,Edificios,QUEBRADITAS III,Medio
-75.597491941599998,6.2213876911,11388,16060110035,Conjuto Residencial,BOSQUES DE SAN BERNARDO,Medio
-75.612101689100001,6.2351424664,11389,16170130001,Conjuto Residencial,ALTOS DEL CASTILLO,Medio
-75.5876905115,6.2380528328,11390,16020500017,Edificios,CALIFORNIA,Medio
-75.589824961399998,6.2341876787,11391,16020200001,Edificios,PORTAL DE ROSALES,Medio
-75.601129312500007,6.2148669628,11392,16100380030,Parqueaderos,PARQUEADERO LA VIRGINIA,Baja
-75.598855541800006,6.2373762132,11393,16200210004,Edificios,TORREON REAL,Medio
-75.606827593399998,6.2349587886,11394,16170180016,Edificios,BETANCUR GALI,Medio
-75.597793222700005,6.2170063711,11395,16070140004,Edificios,TORRE DEL RODEO,Medio
-75.588334076500004,6.2373047337,11396,16020490012,Edificios,CALADOS DE MALIBÚ,Medio
-75.599974873500003,6.2386491887,11397,16200240017,Edificios,LA TREINTA TRES,Medio
-75.608986157199993,6.2340423534,11398,16170030023,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.614131864100003,6.2365082312,11399,16170300006,Conjuto Residencial,ALTOS DEL CASTILLO,Medio
-75.5987575,6.2385938321,11400,16200240032,Centro de Cultura Religiosa,IGLESIA CRISTIANA,Alta
-75.598830198900004,6.2346180462,11401,16190040004,Edificios,FEYUVA,Medio
-75.605672366099995,6.2199746699,11402,16110120004,Conjuto Residencial,SAN SILVESTRE,Medio
-75.596258312100005,6.2380115303,11403,16200190009,Edificios,LOS NOGALES,Medio
-75.607538957299994,6.2362028752,11404,16170270006,Edificios,SIERRA,Medio
-75.589875809399999,6.2371756199,11405,16020470008,Edificios,PORTAL DE MALIBÚ,Medio
-75.601014836800005,6.2006032928,11406,16090010060,Conjuto Residencial,RODEO CAMPESTRE,Medio
-75.596407259800003,6.2369174469,11407,16200110010,Edificios,TOPACIO,Medio
-75.600251248299998,6.2160397617,11408,16110010003,Conjuto Residencial,LA GUAIRA,Medio
-75.608988917700003,6.2342118703,11409,16170030020,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.591830651899997,6.2388640703,11410,16200280036,Edificios,NATACHA,Medio
-75.601104777700002,6.2109163603,11411,16100140015,Edificios,LOTERO BETANCUR,Medio
-75.590308066600002,6.2352147132,11412,16020210009,Edificios,LOS COMUNEROS,Medio
-75.593151673899996,6.2388416892,11413,16200280024,Edificios,MEDINA,Medio
-75.598921565400005,6.2375770676,11414,16200210016,Edificios,EL NOGAL 3,Medio
-75.608989301600005,6.2341683141,11415,16170030021,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.604613693900006,6.2373560788,11416,16180120001,Parque,NUEVA VILLA DE ABURRA,Baja
-75.598850671199997,6.2386218281,11417,16200240026,Edificios,33 ALTO P.H.,Medio
-75.6015789434,6.2361074043,11418,16190130002,Edificios,EL CASTELLANO,Medio
-75.604219801300005,6.2226236008,11419,16120250001,Parque,DE LA NUBIA,Baja
-75.5969947488,6.2186349213,11420,16070140043,Conjuto Residencial,CAZA DIANA,Medio
-75.605018404199996,6.2277075802,11421,16140050007,Conjuto Residencial,FAROLES,Medio
-75.590203555,6.2328688161,11422,16020110040,Parqueaderos,PARQUEADERO LAS PLAYAS,Medio
-75.608663011800004,6.2341350524,11423,16170030031,Conjuto Residencial,VILLAS DE ALICANTE,Medio
-75.602143560599998,6.2373945267,11424,16190150025,Edificios,MARQUEZ,Medio
-75.601905201099996,6.2374880085,11425,16190150028,Edificios,LAURELES NOGAL,Medio
-75.602894434800007,6.2372056526,11426,16190150015,Clinica Hospitales,CENTRO DE FRACTURAS,Alta
-75.602534287,6.2374118394,11427,16190150020,Edificios,BAHIA REIMS,Medio
-75.602776268900001,6.2374547589,11428,16190150018,Edificios,MONTELLANOS,Medio
-75.602055716,6.2374181186,11429,16190150026,Edificios,AXCAN,Medio
-75.602802682700002,6.2371622017,11430,16190150014,Edificios,COALA,Medio
-75.602667522499999,6.2367024568,11431,16190140012,Comercio,VIVERO RETOÑO,Media
-75.60218785,6.2366329588,11432,16190140007,Edificios,RESTREPO AMED,Medio
-75.599942149300006,6.2354436632,11433,16190090012,Edificios,SAUCES DE BELEN,Medio
-75.598974485900001,6.2110495453,11434,16080080001,Conjuto Residencial,RECINTOS DEL RODEO,Medio
-75.599615885899993,6.2120703737,11435,16080080006,Conjuto Residencial,FAROS DE LA MOTA,Medio
-75.598706653500003,6.2125012346,11436,16080080007,Conjuto Residencial,QUINTAS DEL SOL,Medio
-75.603661819899997,6.2161984643,11437,16100510010,Edificios,BALCONES DE LA SERRANIA,Medio
-75.604823962899999,6.2149348973,11438,16100560014,Conjuto Residencial,BALCONES DE LA SERRANIA,Medio
-75.604340097100007,6.2158912644,11439,16100480011,Edificios,BALCONES DE LA SERRANIA,Medio
-75.603455065399999,6.2161483309,11440,16100500010,Edificios,BALCONES DE LA SERRANIA,Medio
-75.603979334200005,6.2161999163,11441,16100520009,Edificios,BALCONES DE LA SERRANIA,Medio
-75.604648419599997,6.2155114098,11442,16100460041,Conjuto Residencial,BALCONES DE LA SERRANIA,Medio
-75.591989019899998,6.232843508,11443,16020090007,Edificios,ANDRES MAURICIO,Medio
-75.591919695900003,6.2326814627,11444,16020090005,Edificios,ROSALES,Medio
-75.591983021199994,6.232436287,11445,16020090004,Edificios,PORTON DE BELEN,Medio
-75.591133056800004,6.2336784553,11446,16020100035,Edificios,EL CORAL,Medio
-75.589548300900006,6.2320723389,11447,16020010003,Comercio,THERMO TRACK,Baja
-75.591124930800007,6.2333724317,11448,16020100038,Edificios,ALEGRIA,Medio
-75.591719936700002,6.2330623855,11449,16020090013,Clinica Hospitales,CENTRO MEDICO Y ODONTOLOGICO,Alta
-75.591344486599994,6.2373839548,11450,16020330016,Edificios,CARBONARA,Medio
-75.591496342499994,6.2372569591,11451,16020330012,Edificios,MALENA,Medio
-75.593232659799995,6.236200265,11452,16020370015,Edificios,EL COMUN,Medio
-75.594107453299998,6.2354106505,11453,16020370001,Edificios,DAMAR 14,Medio
-75.590567148800005,6.2359035104,11454,16020270015,Embajadas Consulados,REPUBLICA BOLIVARIANA DE VENEZUELA,Alta
-75.591809540599996,6.2354250695,11455,16020260025,Centros Comerciales,BOULEVARD DE ROSALES,Alta
-75.591847363200003,6.2357681294,11456,16020340001,Edificios,ALNAGO NO. 1,Medio
-75.590945373699995,6.2357094252,11457,16020270010,Edificios,ATEHORTUA ORTIZ,Medio
-75.590664571700003,6.2359364672,11458,16020270014,Edificios,PLAZUELA ROSALES,Medio
-75.5934755392,6.2360244109,11459,16020370018,Edificios,NOGALES,Medio
-75.593918647799995,6.2358770865,11460,16020370007,Edificios,EMPERADOR,Medio
-75.590035288199999,6.2358094038,11461,16020270001,Edificios,BAHIA CORAL,Medio
-75.591755043099994,6.2353163623,11462,16020260001,Estaciones de Servicio,ANTENAS,Baja
-75.591290387100003,6.234813876,11463,16020230001,Centro de Cultura Religiosa,OSARIOS,Alta
-75.590832167299993,6.2341892104,11464,16020190004,Edificios,ZURIMAR,Medio
-75.592518819899993,6.2347502675,11465,16020240001,Edificios,ROSALES DEL PARQUE,Medio
-75.592521267400002,6.234942383,11466,16020240027,Edificios,ALCAZAR,Medio
-75.591160830800007,6.2348138815,11467,16020230001,Centro de Cultura Religiosa,SACRISTIA,Alta
-75.592698026400001,6.2349499144,11468,16020240025,Edificios,AGAMAR,Medio
-75.590697697,6.234380717,11469,16020190007,Edificios,PALMARES,Medio
-75.600009949,6.2331825953,11470,16190010002,Edificios,BALCONES DE LA 80,Medio
-75.591299459799998,6.2346631824,11471,16020230001,Centro de Cultura Religiosa,JESUS DE LA BUENA ESPERANZA,Alta
-75.590814010700001,6.232957431,11472,16020130002,Edificios,CANTARES,Medio
-75.590877997299998,6.2337673693,11474,16020130010,Edificios,NUNKI,Medio
-75.590656464800006,6.2330929339,11475,16020130020,Edificios,SAN LORENZO,Medio
-75.5923846795,6.2342610569,11476,16020170015,Edificios,AGUIBUS,Medio
-75.590820088499996,6.234587871,11477,16020220002,Edificios,MARIBU,Medio
-75.591397478499999,6.2359150095,11478,16020230011,Edificios,CHARMANT,Medio
-75.593273315900007,6.2347349182,11479,16020240009,RPH,ROSALES,Medio
-75.599636773399993,6.2285747916,11480,16140090001,Edificios,PALMARES,Medio
-75.605769210099993,6.2294891396,11481,16150130010,RPH,CARVAJAL LOPEZ,Medio
-75.605561468399998,6.2291840602,11482,16150130029,Edificios,LOS CRISTALES,Medio
-75.605567612800002,6.2298215376,11483,16150130020,Edificios,MATEO,Medio
-75.605518077499994,6.2299041967,11484,16150130019,Edificios,BRISAS DE BELEN,Medio
-75.604039076899994,6.2221053133,11485,16120240005,Conjuto Residencial,LA NUBIA,Medio
-75.607877858099997,6.2204536472,11486,16120100002,Conjuto Residencial,CIUDADELA ALIADAS,Medio
-75.607593464199994,6.2213393115,11487,16120090018,Conjuto Residencial,CIUDADELA ALIADAS,Medio
-75.605727639400001,6.2220891593,11488,16120190004,Edificios,SANTA MARIA,Medio
-75.603371868400004,6.2231621715,11489,16120320018,Conjuto Residencial,LA NUBIA,Medio
-75.605067507200005,6.222316985,11490,16120210006,Conjuto Residencial,LA NUBIA,Medio
-75.607235656699999,6.221349217,11491,16120080023,Conjuto Residencial,CIUDADELA ALIADAS,Medio
-75.603296177100006,6.2234636899,11492,16120560020,Conjuto Residencial,LA NUBIA,Medio
-75.608038231099997,6.2296454958,11493,16150090001,Edificios,CASA LINDA,Medio
-75.608203070900004,6.2299834499,11494,16150090002,Edificios,MARANDUA NO.1,Medio
-75.607339385499998,6.2300468749,11495,16150110009,RPH,LOPEZ VASQUEZ,Medio
-75.6034220449,6.2237134748,11496,16120610011,Conjuto Residencial,LA NUBIA,Medio
-75.6044514604,6.2230961767,11497,16120330021,Conjuto Residencial,LA NUBIA,Medio
-75.6021023407,6.2255624426,11498,16120710037,Centro de Cultura Religiosa,PARROQUIA SAN FRANCISCO JAVIER,Alta
-75.602223919899998,6.2242232643,11499,16120600008,Conjuto Residencial,LA NUBIA,Medio
-75.604465227299997,6.2237496011,11500,16120620021,Conjuto Residencial,LA NUBIA,Medio
-75.602861904600005,6.2250907898,11501,16120690029,Edificios,SANCHEZ,Medio
-75.604734023700004,6.2158476805,11502,16100470022,Conjuto Residencial,BALCONES DE LA SERRANIA,Medio
-75.603718127199997,6.2155043893,11503,16100450034,Conjuto Residencial,BALCONES DE LA SERRANIA,Medio
-75.604527651400005,6.2151953182,11504,16100430047,Conjuto Residencial,BALCONES DE LA SERRANIA,Medio
-75.604559372200001,6.2194694783,11505,16110120001,Edificios,RESERVA DE LOS BERNAL,Medio
-75.597577195699998,6.2228717531,11506,16050030020,Edificios,FERVI,Medio
-75.597293674499994,6.2228516934,11507,16050030016,Edificios,SAN BERNARDO,Medio
-75.5973568701,6.2228489765,11508,16050030017,Edificios,MONTOYA SUAREZ,Medio
-75.597478688199999,6.2228713406,11509,16050030019,Edificios,SAN BERNARDO,Medio
-75.597101278699995,6.2231350928,11510,16050030028,Edificios,SAN BERNARDO,Medio
-75.596208752400003,6.2231843303,11511,16050060016,Edificios,BERTA MUÑOZ,Medio
-75.591258085800007,6.2307625487,11512,16040220008,Edificios,LA 70,Medio
-75.602296984600002,6.2049369637,11513,16090020160,Escuelas Colegios,CAPILLA DEL ROSARIO,Alta
-75.605499194399997,6.2041220151,11514,16090020238,Conjuto Residencial,ARCOIRIS,Medio
-75.601586391500007,6.2043028645,11515,16090020156,Conjuto Residencial,RODEO DESANTA ANA,Medio
-75.602091018600007,6.2052719646,11516,16090020002,Escuelas Colegios,CAPILLA DEL ROSARIO,Alta
-75.602559389899994,6.2054225859,11517,16090020004,Escuelas Colegios,CAPILLA DEL ROSARIO,Alta
-75.600620580799998,6.206872467,11518,16100080006,Conjuto Residencial,PRADERA VERDE,Medio
-75.600762308499995,6.2061649368,11519,16100060038,Conjuto Residencial,PRADERA VERDE,Medio
-75.600037421600007,6.237631512,11520,16190160039,Edificios,ARRAYANES DEL PARQUE,Medio
-75.601482064799995,6.2374599664,11521,16190160022,Edificios,SALENTO III,Medio
-75.601224505399998,6.2065470975,11522,16100060053,Conjuto Residencial,PRADERA VERDE,Medio
-75.601357224899999,6.2374642142,11523,16190160023,Edificios,KENZO,Medio
-75.601062685499997,6.2372421686,11524,16190160016,Edificios,EL TRIANGULAR,Medio
-75.600177651500005,6.2376308192,11525,16190160037,Edificios,ALBANIA,Medio
-75.600818912199998,6.2070163972,11526,16100090015,Conjuto Residencial,PRADERA VERDE,Medio
-75.601146813,6.2372382736,11527,16190160017,Edificios,MARGARITA,Medio
-75.593835099100005,6.2335817588,11528,16030290016,Edificios,GUANTEROS,Medio
-75.602861904600005,6.2250907898,11529,16120690029,Edificios,SANCHEZ,Medio
-75.598966128300006,6.2378859617,11530,16200220006,Edificios,MUÑOZ MAYA,Medio
-75.599839059700003,6.2381105279,11531,16200220017,Edificios,MADEIRA,Medio
-75.598966128300006,6.2378859617,11532,16200220006,Edificios,MUÑOZ MAYA,Medio
-75.599839059700003,6.2381105279,11533,16200220017,Edificios,MADEIRA,Medio
-75.612905294300006,6.2354737953,11534,16170110001,Edificios,ALTOS DEL CASTILLO,Medio
-75.612637384199999,6.2351172043,11535,16170120001,Edificios,ALTOS DEL CASTILLO,Medio
-75.615420802700001,6.2352819318,11536,16160550016,Conjuto Residencial,ALTOS DEL CASTILLO II ETAPA,Medio
-75.591962128800006,6.2244442104,11537,16050610017,Edificios,NUEVO PARQUE,Medio
-75.592891190200007,6.2248436176,11539,16050600006,Edificios,RAMIREZ ALVAREZ,Medio
-75.600361254800006,6.2288822509,11540,16140180005,RPH,BARRERA LOPEZ,Medio
-75.595827024599998,6.2288797192,11541,16050890007,Edificios,ARANGO PH,Medio
-75.603018345199999,6.2289709182,11542,16140160009,Edificios,PALMA REAL,Medio
-75.602291681599993,6.2284244594,11543,16140110001,Clinica Hospitales,CENTRO MEDICO ODONTOLOGICO LA PALMA,Alta
-75.595929368900002,6.2291088497,11544,16050890014,Edificios,PORTAL DE LA 76,Medio
-75.604307081200005,6.2287394359,11545,16140130023,Edificios,MIRAMAR,Medio
-75.604885162599999,6.2285984847,11546,16140130007,Edificios,PALMAR DE LA 27,Medio
-75.602288784,6.2291600168,11547,16140160018,Notarias,NOTARIA 29,Alta
-75.600184567200003,6.229144689,11548,16140180010,Edificios,MANZANEDA,Medio
-75.595940128799995,6.2289611303,11549,16050890013,Edificios,CRISTALES DE LA 76,Medio
-75.600022922099996,6.22912331,11550,16140180011,Edificios,LOS ARRAYANES,Medio
-75.5999139093,6.2289683019,11551,16140180001,Edificios,LOS ARRAYANES,Medio
-75.592587980299996,6.2378448217,11552,16020570011,Edificios,MARES,Medio
